id	filename	md5	size	state
76d94448-4fd0-4476-af15-3c845d70851d	76d94448-4fd0-4476-af15-3c845d70851d/692ea666-b4ac-4e92-b712-96a67edaef56.rna_seq.augmented_star_gene_counts.tsv	16ac528747ee685d4d29673632a653a7	4251095	validated
7915bbbc-7e5b-4439-bea4-12fc7f639d6d	7915bbbc-7e5b-4439-bea4-12fc7f639d6d/e1edc70f-0307-4283-9efc-77feb465c9df.rna_seq.augmented_star_gene_counts.tsv	595e5d383e4876c749c355dfa9e64eab	4249038	validated
793d3caa-8353-4536-83e5-711215bd51e9	793d3caa-8353-4536-83e5-711215bd51e9/6fb7c578-dec9-4fe8-a9bf-3888bb765658.rna_seq.augmented_star_gene_counts.tsv	c1fea334fbbbefbbdc72b89afd1681e7	4261275	validated
7acdca8d-6231-4077-b7ac-eec857c43092	7acdca8d-6231-4077-b7ac-eec857c43092/17efe3f1-a97a-4e26-b28a-98702fd3c42b.rna_seq.augmented_star_gene_counts.tsv	a4c66396d1bc675300eed549ef0c87fa	4242402	validated
7b188e2a-4a56-49f9-b527-cd61a646f6c7	7b188e2a-4a56-49f9-b527-cd61a646f6c7/cd215363-3f4a-4928-9dbb-60735f4c27ce.rna_seq.augmented_star_gene_counts.tsv	33c3be660963e577f2ae8412135cd7dc	4241439	validated
7bcb3817-31ac-4ef5-9038-a9bfebad5869	7bcb3817-31ac-4ef5-9038-a9bfebad5869/87506e5d-4ebe-4f0c-a124-ea0add72d2ac.rna_seq.augmented_star_gene_counts.tsv	1d8f2d187e8c49d2cafaa4b2a1ad5575	4228760	validated
7e915086-4926-4670-9f43-e35e2d04d6c5	7e915086-4926-4670-9f43-e35e2d04d6c5/a091a049-ebb1-465c-bf2e-b2abd72e4901.rna_seq.augmented_star_gene_counts.tsv	0b069131bacfafbc6dfe82e2946068f2	4263010	validated
7efb7266-28ee-41d3-912a-b0f67135216f	7efb7266-28ee-41d3-912a-b0f67135216f/3fd9c506-ed43-45db-bff4-6e968ac19564.rna_seq.augmented_star_gene_counts.tsv	b9f90643aa93ab077320f9be87a8e6a7	4243900	validated
81801e72-d293-42e0-8871-5468e33b6d89	81801e72-d293-42e0-8871-5468e33b6d89/08ccd8d6-3e9d-4ece-a421-98acaf272569.rna_seq.augmented_star_gene_counts.tsv	67ff15d32b6b4b56915dea3526725e58	4236872	validated
81f86e31-55db-4483-b6e0-55451ffbd1db	81f86e31-55db-4483-b6e0-55451ffbd1db/a31cd337-8f1a-451d-9b90-b722590d3105.rna_seq.augmented_star_gene_counts.tsv	62fdcfc9517e3d2d318f97386003af4f	4251415	validated
839a4656-f2ce-4460-858a-8e6b314695ef	839a4656-f2ce-4460-858a-8e6b314695ef/b36c0e8b-a9b1-46ac-8946-88e64a28ff5a.rna_seq.augmented_star_gene_counts.tsv	42168a3d98f06934f090e53cceabb6bc	4251455	validated
845def46-3502-40a8-aff1-8d021906cee5	845def46-3502-40a8-aff1-8d021906cee5/4abffa72-e45a-405a-b53b-73900d48253d.rna_seq.augmented_star_gene_counts.tsv	5d9a2e2c4d93a0bc9eb3554a0c759406	4253931	validated
84ab5edd-38bf-4987-b9af-fa4d1cbdef2c	84ab5edd-38bf-4987-b9af-fa4d1cbdef2c/774f5688-bad0-4a78-b26a-7aceb353e603.rna_seq.augmented_star_gene_counts.tsv	51deac7af9a8e7c6c5d186aea1584435	4228023	validated
84cff855-d17a-4c09-b432-53893ae69c1e	84cff855-d17a-4c09-b432-53893ae69c1e/03d891b3-8faf-4384-94ce-2015f1ca5df0.rna_seq.augmented_star_gene_counts.tsv	a047d3255bf04eed49d33a5f41787b6c	4217372	validated
84df6b33-7f6a-496d-8cd7-f523b07fd0bb	84df6b33-7f6a-496d-8cd7-f523b07fd0bb/5b51c204-3342-46d9-86a4-2ed091492318.rna_seq.augmented_star_gene_counts.tsv	ca4cc8b1ddd553d365ed288a52d85849	4246042	validated
871d28f4-09d5-4f16-8c29-4aa7d247f3e3	871d28f4-09d5-4f16-8c29-4aa7d247f3e3/ba00c48c-c33e-4dab-beb6-0575ee076dfd.rna_seq.augmented_star_gene_counts.tsv	915a42e855a0c3a2f05d9de3dd59bded	4252003	validated
885098b3-2e01-4039-ad15-f3dda5c29dc6	885098b3-2e01-4039-ad15-f3dda5c29dc6/784a9c63-9b40-4f6c-8147-93d0ed523867.rna_seq.augmented_star_gene_counts.tsv	9c61aa012ed85d39e6491af55f3609e0	4248195	validated
88a16056-cc45-4fee-99e0-f7fc7e1971df	88a16056-cc45-4fee-99e0-f7fc7e1971df/fdadb011-0da3-458f-8b4e-d09e4c847a5b.rna_seq.augmented_star_gene_counts.tsv	5f17efd16c2d8fb8a331b940061f4150	4242172	validated
89ece3f8-e2db-4ed6-b5b8-dd4df34d6224	89ece3f8-e2db-4ed6-b5b8-dd4df34d6224/b1eae07c-4bc8-4b5c-9d33-d85f10214663.rna_seq.augmented_star_gene_counts.tsv	d1cd0e839a398856f149bfde6430339a	4222149	validated
8b000fae-e6de-4038-8486-45316cae622d	8b000fae-e6de-4038-8486-45316cae622d/7be7033e-db49-45cd-8ea5-827266707b1e.rna_seq.augmented_star_gene_counts.tsv	1d21804923768d0d53eea40edd857afc	4239332	validated
90452523-0f9a-4c14-9d5f-e44f7079fb18	90452523-0f9a-4c14-9d5f-e44f7079fb18/38387a4f-c65d-4075-8133-fdf259e919ed.rna_seq.augmented_star_gene_counts.tsv	96812a3c2bc4d47d1b261e1573bdeefd	4213910	validated
90617797-d2c7-4c49-bffe-b2bea96a7cf1	90617797-d2c7-4c49-bffe-b2bea96a7cf1/cf7f5e39-f761-424f-9987-21b328afa0ae.rna_seq.augmented_star_gene_counts.tsv	2be92861b183f86ce7402e8b1f556c13	4237459	validated
90eefb33-6808-45c3-9ab1-6eca0decdc9d	90eefb33-6808-45c3-9ab1-6eca0decdc9d/71c9a6fc-0538-4533-af51-f7c9defe7770.rna_seq.augmented_star_gene_counts.tsv	3e3f4b56a5142e2be9ae6ca3f927c072	4238678	validated
91577462-386f-43eb-88e1-859c1d74763c	91577462-386f-43eb-88e1-859c1d74763c/6ddc13fe-e8e0-4fb1-88df-c068fe87b5cb.rna_seq.augmented_star_gene_counts.tsv	8f93109869bc6e261db04def14563ae7	4251488	validated
9218f3a6-1ae1-4898-8be4-2335a204aae7	9218f3a6-1ae1-4898-8be4-2335a204aae7/c5c93338-4046-4247-b5c2-ef133609797e.rna_seq.augmented_star_gene_counts.tsv	9b56fac0c8be3af4a86ce8d9ad861e1d	4246197	validated
92431faf-af89-4f25-be07-61ac770b9633	92431faf-af89-4f25-be07-61ac770b9633/f4bbad06-fb0c-4064-8a05-18b30a16207a.rna_seq.augmented_star_gene_counts.tsv	040c5da1036dfe1e15b149b892bd701e	4244431	validated
92fc6274-1d0f-4e1c-a124-9e5135753d99	92fc6274-1d0f-4e1c-a124-9e5135753d99/52df14ea-5feb-481a-855e-0a6176744a73.rna_seq.augmented_star_gene_counts.tsv	f4dc209c27aa33b1fbd1682a5ff51a20	4242149	validated
931442ba-af81-4b68-beca-7285fc44b1df	931442ba-af81-4b68-beca-7285fc44b1df/f2dda955-5a39-43c1-93a2-83953b2b91d1.rna_seq.augmented_star_gene_counts.tsv	62f442c0a47673a11906a33993fb57e3	4218167	validated
9314aa86-3d8d-4709-a6e1-0aa22b21d6b5	9314aa86-3d8d-4709-a6e1-0aa22b21d6b5/a410ae33-9070-4d1d-886a-21f04666a6c7.rna_seq.augmented_star_gene_counts.tsv	2c3f3968e942671e8eae48b0d1c94e0c	4238651	validated
934935ae-037b-451d-a696-0679b07bd401	934935ae-037b-451d-a696-0679b07bd401/90388468-c622-4114-971e-ab178e487493.rna_seq.augmented_star_gene_counts.tsv	f2cd03ac00df1dea59a90556e3a0aa59	4253559	validated
9415696a-44d9-477f-aba3-0a30ded48778	9415696a-44d9-477f-aba3-0a30ded48778/3c3c4741-8eda-46fe-8d36-2cd683f4a987.rna_seq.augmented_star_gene_counts.tsv	499716ba48c06fbb26cfac299f5d70c9	4252245	validated
9765934d-d954-485c-abfe-b9db59f18193	9765934d-d954-485c-abfe-b9db59f18193/956570e5-7ed4-4d17-a830-f1bc67a7af15.rna_seq.augmented_star_gene_counts.tsv	12faade223516e546bd72fddf589d3b4	4254666	validated
97dd05b6-58a9-43ab-9e03-faa105d2a700	97dd05b6-58a9-43ab-9e03-faa105d2a700/40a4fc74-f345-4940-be5c-249013782e4f.rna_seq.augmented_star_gene_counts.tsv	2d988be3a3f28a0d249123686fb4bf4e	4244001	validated
98320692-9c1c-4ed3-9ea1-72f098c03049	98320692-9c1c-4ed3-9ea1-72f098c03049/7880b3ba-9f39-4744-be72-b87dbd8eb425.rna_seq.augmented_star_gene_counts.tsv	be35f7c5ec5dc1b050d94b60b856840e	4233158	validated
98ca3aa5-f509-4e55-a184-12e44c8c8464	98ca3aa5-f509-4e55-a184-12e44c8c8464/0361ec21-e83f-40a9-b825-d92487b1239a.rna_seq.augmented_star_gene_counts.tsv	caf5fc1d6cc9731f5e04867115d3036d	4245704	validated
98dc2008-d132-4a88-b428-45b0f715b296	98dc2008-d132-4a88-b428-45b0f715b296/d769bce5-c92f-472f-8bb8-4bf4593e29d7.rna_seq.augmented_star_gene_counts.tsv	cd7aabe1c341db4a5b056f565ed6a191	4226694	validated
99367019-5583-4bcc-aa62-25916515fe17	99367019-5583-4bcc-aa62-25916515fe17/c28b080d-8eb9-46b7-9e40-c37409820e17.rna_seq.augmented_star_gene_counts.tsv	dcddca1ef4cbd8e3ff1259a474898676	4237154	validated
9c00a43c-1da0-4e3b-b7e2-54a48d29ecae	9c00a43c-1da0-4e3b-b7e2-54a48d29ecae/c2e73efe-8112-48fc-9dbd-29b4b5b89ad0.rna_seq.augmented_star_gene_counts.tsv	7a9c5a675e0f9711a3f5e9efe19d4e7c	4244229	validated
9c55de9c-a13e-4772-9a5d-4cde38f75cf3	9c55de9c-a13e-4772-9a5d-4cde38f75cf3/9899646e-d5be-4429-a7f2-0251bed9721d.rna_seq.augmented_star_gene_counts.tsv	4f8e84bf768c4c22ebeee863ad212dc2	4240594	validated
9da9a119-9f9a-4ddb-947e-97724b9fe45f	9da9a119-9f9a-4ddb-947e-97724b9fe45f/7733c059-09bd-40b4-9812-4bedd68d9d01.rna_seq.augmented_star_gene_counts.tsv	767e0ec3e9114e20a332f8d2fc60954c	4249713	validated
9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4	9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4/4ab26a32-f816-4aee-9130-12a0b3604db0.rna_seq.augmented_star_gene_counts.tsv	0c7837a48f825ecfbd3368504a9a3f03	4238084	validated
9f06e9cd-8184-4b66-a2e0-96da9a7159e8	9f06e9cd-8184-4b66-a2e0-96da9a7159e8/352ec91a-6c0a-4d6e-b6bd-4237f5eebde9.rna_seq.augmented_star_gene_counts.tsv	70d41be03628259c3efae80463acc6fc	4247218	validated
a1a6d1dd-a1c6-4c5c-b54d-42de80680bc3	a1a6d1dd-a1c6-4c5c-b54d-42de80680bc3/dc857517-6b3d-4008-85a4-a2b35efb1e7a.rna_seq.augmented_star_gene_counts.tsv	a05e5bb7a8d0e00e1ad35ed3adb5096f	4232153	validated
a25f8ce5-b3f3-4d2d-b862-b703650066fb	a25f8ce5-b3f3-4d2d-b862-b703650066fb/8668654e-c441-4279-80e3-345787c28922.rna_seq.augmented_star_gene_counts.tsv	91be8feb97f3140d456415bea6d81368	4243374	validated
a2837f64-2441-4d31-befc-514f8526b1f7	a2837f64-2441-4d31-befc-514f8526b1f7/1729f18b-f4d7-4e1c-af9f-2c651023e7fc.rna_seq.augmented_star_gene_counts.tsv	f860ac2a0731f184169800dab28697fc	4221177	validated
a2cb26d9-70e7-47ca-b019-a5fa136b42f7	a2cb26d9-70e7-47ca-b019-a5fa136b42f7/fefb685b-91fc-4837-b612-73be3c4d941e.rna_seq.augmented_star_gene_counts.tsv	d9b37f50ca8359c13d63eb867334aee6	4223454	validated
a629c407-5141-454c-bb69-ba7e58d1febc	a629c407-5141-454c-bb69-ba7e58d1febc/5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.augmented_star_gene_counts.tsv	ebcd993f94f6ecdd485420e86c3c38d1	4236454	validated
a9527be9-e865-4074-ae57-f3510e70c203	a9527be9-e865-4074-ae57-f3510e70c203/d6ca3b86-5a26-4467-b9a9-cb7fcc5a7316.rna_seq.augmented_star_gene_counts.tsv	9a6e10de5d3d52bfde6eea3ae5ab1dcf	4251099	validated
aa89d193-05a1-4f7f-9291-b9cf646656de	aa89d193-05a1-4f7f-9291-b9cf646656de/e06580e9-0b4a-48f7-9522-d54229aefb2d.rna_seq.augmented_star_gene_counts.tsv	4f6befb7a85bb2d42b5d404d26add7ee	4245532	validated
aabb4a65-aff2-4f78-a969-bacbe5b80856	aabb4a65-aff2-4f78-a969-bacbe5b80856/56cb5294-9156-4930-a3ab-c2607a79b65e.rna_seq.augmented_star_gene_counts.tsv	06cb0c26f54d878a3be29eb95c4df958	4240916	validated
ac70b1a2-ff7d-49db-a962-4c07479d50b6	ac70b1a2-ff7d-49db-a962-4c07479d50b6/89f7da93-c1fd-410b-8479-64ad9bed850e.rna_seq.augmented_star_gene_counts.tsv	d6b4b67b08ed9424127846c02d974891	4254742	validated
ad1ea8c5-ca8b-49e9-a650-6012d71daf24	ad1ea8c5-ca8b-49e9-a650-6012d71daf24/69d12077-db51-4a74-a090-9b26e0368ee8.rna_seq.augmented_star_gene_counts.tsv	3f019a48fcf4dbaa00e2960624f298e1	4254922	validated
b0fc63c9-c4aa-4206-8636-47245f510cff	b0fc63c9-c4aa-4206-8636-47245f510cff/8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7.rna_seq.augmented_star_gene_counts.tsv	0143139e3b4327995e5e58c2ddb2b2dd	4228344	validated
b2f5c7b1-96c1-4928-83e9-4f67ace3158e	b2f5c7b1-96c1-4928-83e9-4f67ace3158e/3cf6f0ec-e11f-4a59-8d86-3e0bbc01f8e9.rna_seq.augmented_star_gene_counts.tsv	e64b1b2a9c3823355355c1706fde6b93	4241895	validated
b54476c3-f6f1-4474-b447-72023ba97687	b54476c3-f6f1-4474-b447-72023ba97687/65c868ba-94ed-43f2-bfd1-814979ee9486.rna_seq.augmented_star_gene_counts.tsv	2a59a4e48f556d4c21a91e7c09e8672c	4249903	validated
b6bbcd01-c1a3-42b8-afe7-c17b987903b0	b6bbcd01-c1a3-42b8-afe7-c17b987903b0/a3624554-07c8-41d7-9b6b-f4cbf9de9301.rna_seq.augmented_star_gene_counts.tsv	d3e8847507aec0f14c89d2224015b3ea	4248934	validated
b93b04d3-7526-4d65-bc15-0148e75ac225	b93b04d3-7526-4d65-bc15-0148e75ac225/2244c5e8-a873-4e29-abb7-e869a7d79e3f.rna_seq.augmented_star_gene_counts.tsv	9e79821ad33e1f220332a4aa75a2ba0f	4243325	validated
b9eb33d4-1017-42cf-b72c-f917de5425e7	b9eb33d4-1017-42cf-b72c-f917de5425e7/8fe92722-33b4-421a-9229-7d82e8af0ce2.rna_seq.augmented_star_gene_counts.tsv	be4891d1f4f26e9fbae2c3316453828a	4233653	validated
bab81011-81b1-4fa4-bda1-fddec99245f5	bab81011-81b1-4fa4-bda1-fddec99245f5/c07f871d-fea0-401a-b0c5-ec5685c311d7.rna_seq.augmented_star_gene_counts.tsv	cf6c163f68930031833efa96a2522713	4237428	validated
bc0a4326-63d2-4ec4-9af6-7b421aa8aa49	bc0a4326-63d2-4ec4-9af6-7b421aa8aa49/650319bc-20e1-4451-bcb5-a35c360060ef.rna_seq.augmented_star_gene_counts.tsv	f40213ccf554f506a420c71cc2ba0fe5	4238766	validated
bd239a8e-56e2-45ca-bc44-bff98b72c1d6	bd239a8e-56e2-45ca-bc44-bff98b72c1d6/d28a7c02-2f33-46e2-bff9-5ed518ea6fb6.rna_seq.augmented_star_gene_counts.tsv	29dd21ad6b69b899dbc5d44104a2d695	4256261	validated
bdef0c66-0755-4581-b813-87c8512754ba	bdef0c66-0755-4581-b813-87c8512754ba/2e36839f-3155-4e05-9ed3-404522fdb04f.rna_seq.augmented_star_gene_counts.tsv	b3ca1fbb5cab76c57b14d3c21d6d12fe	4245221	validated
be386ce9-a12f-4c16-80ba-a5d47d5b374e	be386ce9-a12f-4c16-80ba-a5d47d5b374e/13daffbb-aa53-44f9-a6ed-5fd43ed37471.rna_seq.augmented_star_gene_counts.tsv	f1186dfb90ed4942b330147c414b790f	4246188	validated
be65c37e-7aa8-466d-a1fe-102e8e25e2e9	be65c37e-7aa8-466d-a1fe-102e8e25e2e9/35120b68-e618-46a1-9641-1e635f633372.rna_seq.augmented_star_gene_counts.tsv	2f90516d4092de6dd0ca87891b55a630	4251794	validated
befa225f-9fe9-412f-a503-449874cf52d8	befa225f-9fe9-412f-a503-449874cf52d8/9fb65d01-d51d-4cbb-99f3-a09f5d6c206b.rna_seq.augmented_star_gene_counts.tsv	91f81b9a82892bdb7730a852b67ebfa3	4232201	validated
c0f6d246-c872-41a5-8135-2bdbdb1f924f	c0f6d246-c872-41a5-8135-2bdbdb1f924f/f9506da9-20a3-4124-a614-eb525787ea45.rna_seq.augmented_star_gene_counts.tsv	03161539d6622a38903b6e76b3ce92c0	4248329	validated
c15e9ead-0373-486e-a99b-26b96bd3ccc4	c15e9ead-0373-486e-a99b-26b96bd3ccc4/27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699.rna_seq.augmented_star_gene_counts.tsv	8ae59809488a8121e4706c1abcfbd072	4242237	validated
c1f3f326-e99f-4811-9665-d15d6d8a1c33	c1f3f326-e99f-4811-9665-d15d6d8a1c33/8b0bdebf-7292-4b66-bcf2-fcb0a06c24e3.rna_seq.augmented_star_gene_counts.tsv	de75afc9b2969a0f1bb31cd4011d141e	4229758	validated
c2515ef2-5cfc-4cc2-9541-ae072616d361	c2515ef2-5cfc-4cc2-9541-ae072616d361/f8ff90c6-3554-4e19-ae56-18f30f51f9b5.rna_seq.augmented_star_gene_counts.tsv	d61084c7ec83790624ec22b272b5b8e7	4242493	validated
c3b9e954-9acd-481d-b6d1-86db1e62d037	c3b9e954-9acd-481d-b6d1-86db1e62d037/c0285709-159c-46dd-8bd8-50fad06513dd.rna_seq.augmented_star_gene_counts.tsv	cc3b27e01805c24b0161bf15802b7a07	4232411	validated
c3f4adee-86da-42fa-b37a-d48d66f89e09	c3f4adee-86da-42fa-b37a-d48d66f89e09/713df9b5-ea25-464c-b13e-fe8b61fe363d.rna_seq.augmented_star_gene_counts.tsv	f1804349e2b4fc7438bb780634a3d130	4238604	validated
c4afcca9-94e4-4ecd-98d1-0aab86de8685	c4afcca9-94e4-4ecd-98d1-0aab86de8685/7dfcf573-5004-4c46-a269-8a07e303f873.rna_seq.augmented_star_gene_counts.tsv	fb2ac4fc881f12795a248066327e4d1b	4252049	validated
c64a0adb-56a8-4966-9dd9-1acd789c1bb3	c64a0adb-56a8-4966-9dd9-1acd789c1bb3/c50adee7-f053-484e-8a2f-f66c94a14fd3.rna_seq.augmented_star_gene_counts.tsv	5f1ed50dda35f2969f8fc0ca54975bb0	4233670	validated
c71bfebf-e152-4706-bd72-07103f936a85	c71bfebf-e152-4706-bd72-07103f936a85/b35a11fb-548c-4b6c-99e7-c4114be6411a.rna_seq.augmented_star_gene_counts.tsv	8f9009161ce30dc51a3b8ae9067c7360	4237997	validated
c89590e8-8b74-4c05-a022-e21eab5cffdd	c89590e8-8b74-4c05-a022-e21eab5cffdd/9079bad4-9d01-4eb9-999d-35ad734be2e8.rna_seq.augmented_star_gene_counts.tsv	edcf72c86c5f03541c862ad4e9cdea61	4220995	validated
cc7ea1eb-4947-4030-ace5-673e9441a9a8	cc7ea1eb-4947-4030-ace5-673e9441a9a8/952e9924-3a48-4572-bf4c-95e5049e452d.rna_seq.augmented_star_gene_counts.tsv	db1916a66beeaea19203cfdb67bf6ae2	4253150	validated
cc7f30ec-5369-45ec-80cb-68534838a655	cc7f30ec-5369-45ec-80cb-68534838a655/cc66d11a-33c0-4247-9072-6e7c0d0b6112.rna_seq.augmented_star_gene_counts.tsv	d49025f52acc466d3422baae1c3319e1	4242388	validated
ccaa907b-71d5-467e-ace4-f2ea16109202	ccaa907b-71d5-467e-ace4-f2ea16109202/24c548e1-6368-464e-945c-933ee2f914ad.rna_seq.augmented_star_gene_counts.tsv	b989589adcde1e4bd6b9ae39b2e05d3d	4262661	validated
ccc7b8e5-7ea4-4efc-81c1-ef6c15acd241	ccc7b8e5-7ea4-4efc-81c1-ef6c15acd241/b22d3e38-c370-4719-bea6-3dcbd9590935.rna_seq.augmented_star_gene_counts.tsv	49d4ee6b1bba22043011816c7c21585d	4231713	validated
cde8361d-ade2-4103-b092-3ee9cbf85ea1	cde8361d-ade2-4103-b092-3ee9cbf85ea1/4b42e241-a674-4d6c-b217-dcea51e6cc4f.rna_seq.augmented_star_gene_counts.tsv	bc683f8e4b586c1a84b497b05de5b006	4252170	validated
ce53c8d2-5655-4fde-b134-1ef5a269e569	ce53c8d2-5655-4fde-b134-1ef5a269e569/078420d8-5079-4a98-81d7-3a4b84e9d0ad.rna_seq.augmented_star_gene_counts.tsv	74928451a13b28d75dd7ba705d2accd8	4218046	validated
cf0ca663-a857-4aea-ab72-b0d4373b2456	cf0ca663-a857-4aea-ab72-b0d4373b2456/4abd29b3-0a83-41d3-a741-bcc5b6d2f98a.rna_seq.augmented_star_gene_counts.tsv	e86c0c61f1182b6a7966b2a18901a131	4262152	validated
cf53cdad-a323-475e-a84a-87b68d13e262	cf53cdad-a323-475e-a84a-87b68d13e262/37d359b3-d8f5-44cf-8f30-57dfdbbab8c1.rna_seq.augmented_star_gene_counts.tsv	9d6830c4ca06204797f38bc01a6727bb	4252356	validated
d0654d2d-37ef-4d93-996e-c68cfedea376	d0654d2d-37ef-4d93-996e-c68cfedea376/f266f0c7-53aa-43bc-bbef-b9af0054391f.rna_seq.augmented_star_gene_counts.tsv	a4bf0eece89f35efb14daa62b769b399	4236120	validated
d2007230-83cb-4f12-bec5-e42afc4a58cd	d2007230-83cb-4f12-bec5-e42afc4a58cd/9e94e2ce-f6a9-4358-b96e-266207b9ce34.rna_seq.augmented_star_gene_counts.tsv	10f5e856eb63dee8daa8587a341f318d	4227477	validated
d240cdef-e1a3-481f-a0d5-895d7cc5cabd	d240cdef-e1a3-481f-a0d5-895d7cc5cabd/f7df28a8-81d0-434a-bfcf-0ffff4ac9ede.rna_seq.augmented_star_gene_counts.tsv	36ce1a60fade093ecd91ac18151fdaab	4248801	validated
d2e2915c-125e-45c6-b7f3-6a815b3d2859	d2e2915c-125e-45c6-b7f3-6a815b3d2859/96a45a70-d4b5-4090-b603-73b7379679d6.rna_seq.augmented_star_gene_counts.tsv	e46cabde61f942e44cea63c347f1e5f2	4247897	validated
d4943f66-388e-4c86-b61a-5ef9fef34eff	d4943f66-388e-4c86-b61a-5ef9fef34eff/240a1e61-5188-4249-b6dd-d6e0d7935d8d.rna_seq.augmented_star_gene_counts.tsv	8bb0ee9ef90cf4ab299aecc3dcf6d3e2	4256665	validated
d52eff00-a7b7-42f0-82fe-ec4c054b1dd9	d52eff00-a7b7-42f0-82fe-ec4c054b1dd9/56f92378-3707-489e-b4bc-6f7485122484.rna_seq.augmented_star_gene_counts.tsv	d2e7ee9d555e4e47e152f1acd1b506a3	4255249	validated
d56cbe4c-2158-4f78-a545-d5c963a22978	d56cbe4c-2158-4f78-a545-d5c963a22978/1e473e62-d679-45be-890c-77c52a3e7d47.rna_seq.augmented_star_gene_counts.tsv	90588c71ec1aab63c1804d0b834352ab	4242866	validated
d67d6fbf-50fa-485e-8ac7-a3c7ac33b3b2	d67d6fbf-50fa-485e-8ac7-a3c7ac33b3b2/63eff205-4fd4-4148-a596-2f7c17da328f.rna_seq.augmented_star_gene_counts.tsv	7ca8610099c7aa71177daa282e6913eb	4250633	validated
d7a48283-c113-4745-be6b-553966e6b457	d7a48283-c113-4745-be6b-553966e6b457/151af32a-7367-4e35-a575-f6da31aa256a.rna_seq.augmented_star_gene_counts.tsv	bb050246daeed8011f21b4654df16612	4229929	validated
d93c4b85-2617-43d9-8017-ed3a82dc4117	d93c4b85-2617-43d9-8017-ed3a82dc4117/5cb07e9d-28b8-41bf-bbb5-b8b56cc12cdc.rna_seq.augmented_star_gene_counts.tsv	db427cea18f071da2a8f9ac75b41f875	4238882	validated
d9ea5bde-aa1a-4210-976f-b2f67c6d0191	d9ea5bde-aa1a-4210-976f-b2f67c6d0191/5b858b45-79a5-4857-b59e-8c56a8b04320.rna_seq.augmented_star_gene_counts.tsv	091a016b51debcab3ae66d44f07e0bdc	4254090	validated
db5aadbb-3042-4c20-8235-ccd19634d9d3	db5aadbb-3042-4c20-8235-ccd19634d9d3/9692b4cc-6c7f-4f88-8854-769568f088ae.rna_seq.augmented_star_gene_counts.tsv	338c75953ff66fd1d244674f4bd99518	4231203	validated
dbe79158-b616-4c7b-94d7-5f127b3013ff	dbe79158-b616-4c7b-94d7-5f127b3013ff/2dc9eaca-6dfc-4e7f-a12b-1495986e1ad4.rna_seq.augmented_star_gene_counts.tsv	320f2de487f52ed4b81e13c456d35d35	4238991	validated
ddb7443e-0dda-40f1-9652-adc025804c85	ddb7443e-0dda-40f1-9652-adc025804c85/4c6f18b9-eb4c-4b7f-90ee-0c3194407be7.rna_seq.augmented_star_gene_counts.tsv	e372e9c8813dc7e7e6fdab3d4251ad81	4244256	validated
ddeb1445-08ae-441c-9f2a-4647df1b4ed6	ddeb1445-08ae-441c-9f2a-4647df1b4ed6/5cc4350c-416e-4f2c-be73-12af68ad1ee4.rna_seq.augmented_star_gene_counts.tsv	d1e424120eee92e9a1cdb3e622567824	4253052	validated
de5e449b-bc57-4836-89e4-73a3ba24abdf	de5e449b-bc57-4836-89e4-73a3ba24abdf/748e4eaa-2b96-4dce-a903-c7df733d7f50.rna_seq.augmented_star_gene_counts.tsv	2b387278e504ea6b94445cef639500d0	4245842	validated
df176b72-7266-4eeb-a3ed-8f09199c1963	df176b72-7266-4eeb-a3ed-8f09199c1963/02423743-43b4-494b-acd9-1cd3bcd3d395.rna_seq.augmented_star_gene_counts.tsv	600957a99a379c64450a6b03903517a3	4254230	validated
e0bd84f0-9524-4bd2-aa92-7205357596e5	e0bd84f0-9524-4bd2-aa92-7205357596e5/083eb05f-0af4-4f73-bf09-3806eb3b71bb.rna_seq.augmented_star_gene_counts.tsv	f64c247dfa21e88812983189a407b680	4245853	validated
e24e6f7c-49c1-498e-b269-4bee014007af	e24e6f7c-49c1-498e-b269-4bee014007af/aa3d8e3d-68cb-47dc-80c0-d50917cb4878.rna_seq.augmented_star_gene_counts.tsv	86f5d92e10eb49de00d266bfe1f32d86	4248256	validated
e25bb12b-f88b-41c5-951e-a36d4b94008f	e25bb12b-f88b-41c5-951e-a36d4b94008f/73e13f2d-a557-47f2-85e2-7bb8e3a48ef9.rna_seq.augmented_star_gene_counts.tsv	ac839f4384c8bb3dd2dde630b1639742	4242276	validated
e3e56a3c-5a8b-419e-8904-194a2fdfa550	e3e56a3c-5a8b-419e-8904-194a2fdfa550/839aaefe-1755-4131-9b89-2610481a13c4.rna_seq.augmented_star_gene_counts.tsv	13494bddc415b476cc6dea3540bd8a83	4239261	validated
e5363f56-84fa-4b66-a005-1e7cdcb84c2f	e5363f56-84fa-4b66-a005-1e7cdcb84c2f/7d787768-efb1-462d-b5aa-5cbf6fc543d4.rna_seq.augmented_star_gene_counts.tsv	3afd6b79598b3c63ef8b737db46c9c7b	4211050	validated
